"235" "заг. біонеорган. та фізкол. хімії" "графопроектор" "" "121688" "1999" "2000" "10" "20" "задов." "-"
"236" "заг. біонеорган. та фізкол. хімії" "холодильник" ""Норд"" "496306" "2000" "2001" "10" "19" "задов." "-"
"237" "заг. біонеорган. та фізкол. хімії" "мікроскоп" "Юнат-1-п-1" "б,н" "2002" "2002" "10" "18" "задов." "-"
"238" "заг. біонеорган. та фізкол. хімії" "мікроскоп" "Юнат-1п-1" "б,н" "2002" "2002" "10" "18" "задов." "-"
"239" "заг. біонеорган. та фізкол. хімії" "мікроскоп" "Юнат-1п-1" "б,н" "2002" "2002" "10" "18" "задов." "-"
"240" "заг. біонеорган. та фізкол. хімії" "мікроскоп" "Юнат-1-п-1" "б,н" "2002" "2002" "10" "18" "задов." "-"
"241" "заг. біонеорган. та фізкол. хімії" "мікроскоп" "Юнат-1-п-1" "б,н" "2002" "2002" "10" "18" "задов." "-"
"242" "заг. біонеорган. та фізкол. хімії" "друк. машинка" ""Ятрань"" "150085" "1980" "1981" "10" "39" "незадов." "-"
"243" "заг. біонеорган. та фізкол. хімії" "друк. машинка" ""Ятрань"" "778462" "1986" "1987" "10" "33" "незадов." "-"
"244" "заг. біонеорган. та фізкол. хімії" "мікроскоп" "МБУ-4" "б,н" "1971" "1972" "10" "48" "незадов." "-"
"245" "токсикол. та аналітичної хімії" "спектрофотометр" "СФ-4А" "756288" "1969" "1969" "10" "51" "незадов." "-"
"245" "токсикол. та аналітичної хімії" "спектрофотометр" "СФ-4А" "756288" "1969" "1969" "10" "51" "незадов." "-"
"246" "токсикол. та аналітичної хімії" "хроматограф" "ХККВ-1" "679" "1968" "1968" "10" "52" "незадов." "-"
"247" "токсикол. та аналітичної хімії" "центрифуга" "Т-24" "663429" "1967" "1967" "10" "53" "задов." "-"
"248" "токсикол. та аналітичної хімії" "центрифуга" "" "663490" "1967" "1967" "10" "53" "задов." "-"
"249" "токсикол. та аналітичної хімії" "осцилограф" "" "б,н" "1975" "1975" "10" "45" "незадов." "-"
"250" "токсикол. та аналітичної хімії" "хроматограф" "ХККВ-1" "3563" "1968" "1968" "10" "52" "незадов." "-"
"251" "токсикол. та аналітичної хімії" "центрифуга" "вакуумна" "663453" "1977" "1977" "10" "43" "задов." "-"
"252" "токсикол. та аналітичної хімії" "хроматограф" ""Хром-2"" "1586" "1977" "1977" "10" "43" "задов." "-"
"253" "токсикол. та аналітичної хімії" "спектрофотометр" "СФ-26" "770955" "1978" "1978" "10" "42" "задов." "-"
"254" "токсикол. та аналітичної хімії" "хроматограф" ""Цвет"" "26" "1978" "1978" "10" "42" "незадов." "-"
"255" "токсикол. та аналітичної хімії" "центрифуга" "Т-24" "663455" "1979" "1979" "10" "41" "задов." "-"
"256" "токсикол. та аналітичної хімії" "хроматограф" ""Цвет"" "1724" "1980" "1980" "10" "40" "незадов." "-"
"257" "токсикол. та аналітичної хімії" "прилад д,хроматогр." "" "3563" "1980" "1980" "10" "40" "незадов." "-"
"257" "токсикол. та аналітичної хімії" "прилад д,хроматогр." "" "3563" "1980" "1980" "10" "40" "незадов." "-"
"258" "токсикол. та аналітичної хімії" "іономір" "ЕВ-74" "0720" "1980" "1980" "10" "40" "брак." "-"
"259" "токсикол. та аналітичної хімії" "іономір" "ЕВ-74" "5828" "1980" "1980" "10" "40" "задов." "-"
"260" "токсикол. та аналітичної хімії" "термостат" "ТС-80" "5998" "1969" "1980" "10" "40" "задов." "-"
"261" "токсикол. та аналітичної хімії" "центрифуга" "ЦЛС-3" "0784" "1980" "1980" "10" "40" "задов." "-"
"262" "токсикол. та аналітичної хімії" "центрифуга" "" "б,н" "1980" "1980" "10" "40" "задов." "-"
"263" "токсикол. та аналітичної хімії" "прилад д,струшув." "" "" "1980" "1980" "10" "40" "задов." "-"
"264" "токсикол. та аналітичної хімії" "прилад д,струшув." "" "" "1980" "1980" "10" "40" "незадов." "-"
"265" "токсикол. та аналітичної хімії" "ФЕК" "КФК-2" "843884" "1981" "1981" "10" "39" "задов." "-"
"266" "токсикол. та аналітичної хімії" "ФЕК" "" "" "1982" "1982" "10" "38" "задов." "-"
"267" "токсикол. та аналітичної хімії" "прилад д,ел. форезу" "" "б,н" "1982" "1982" "10" "38" "задов." "-"
"268" "токсикол. та аналітичної хімії" "прилад д,струшув." "" "б,н" "1982" "1982" "10" "38" "задов." "-"
"269" "токсикол. та аналітичної хімії" "пролад д,струшув." "" "б,н" "1982" "1982" "10" "38" "задов." "-"
"269" "токсикол. та аналітичної хімії" "пролад д,струшув." "" "б,н" "1982" "1982" "10" "38" "задов." "-"
"271" "токсикол. та аналітичної хімії" "уст. компрес." "УК-25" "б,н" "1983" "1983" "10" "37" "задов." "-"
"272" "токсикол. та аналітичної хімії" "ФЕК" "КФК-2" "8403884" "1984" "1984" "10" "36" "задов." "-"
"273" "токсикол. та аналітичної хімії" "вага торзійна" "ВТ" "31794" "1984" "1984" "10" "36" "задов." "-"
"274" "токсикол. та аналітичної хімії" "ФЕК" "КФК-2" "8403931" "1984" "1984" "10" "36" "задов." "-"
"275" "токсикол. та аналітичної хімії" "графопроектор" ""Лектор"" "б,н" "1985" "1985" "10" "35" "задов." "-"
"276" "токсикол. та аналітичної хімії" "хроматограф" ""Хром"-5" "2235" "1986" "1986" "10" "34" "задов." "-"
"277" "токсикол. та аналітичної хімії" "генератор водню" "СТС-2" "3-10" "1978" "1986" "10" "34" "задов." "-"
"278" "токсикол. та аналітичної хімії" "компресор" "УК-40" "б,н" "1987" "1987" "10" "33" "задов." "-"
"279" "токсикол. та аналітичної хімії" "компресор" "" "б,н" "1987" "1987" "10" "33" "задов." "-"
"280" "токсикол. та аналітичної хімії" "дозатор авт." "" "" "1987" "1987" "10" "33" "задов." "-"
"281" "токсикол. та аналітичної хімії" "центрифуга" "ОПН-8" "202234" "5345" "1988" "10" "32" "задов." "-"
"282" "токсикол. та аналітичної хімії" "центрифуга" "" "0167" "1988" "1988" "10" "32" "задов." "-"
"282" "токсикол. та аналітичної хімії" "центрифуга" "" "0167" "1988" "1988" "10" "32" "задов." "-"
"283" "токсикол. та аналітичної хімії" "центрифуга" "" "" "1988" "1988" "10" "32" "задов." "-"
"284" "токсикол. та аналітичної хімії" "ФЕК" "КФК-2" "8617169" "1988" "1988" "10" "32" "задов." "-"
"285" "токсикол. та аналітичної хімії" "муфельна піч" "" "10196" "1988" "1988" "10" "32" "задов." "-"
"286" "токсикол. та аналітичної хімії" "компресор" "УК-40" "б,н" "1988" "1988" "10" "32" "задов." "-"
"287" "токсикол. та аналітичної хімії" "компресор" "УК-40" "б,н" "1988" "1988" "10" "32" "задов." "-"
"288" "токсикол. та аналітичної хімії" "спектрофотометр" "СФ-46" "900824" "1990" "1990" "10" "30" "задов." "-"
"289" "токсикол. та аналітичної хімії" "дистилятор" "ДЕ-4" "172" "1999" "1999" "10" "21" "незадов." "-"
"290" "токсикол. та аналітичної хімії" "набір гирь" "" "б,н" "1999" "1999" "10" "21" "на списання." "-"
"291" "токсикол. та аналітичної хімії" "кондуктометр" "ОР-110" "" "1999" "1999" "10" "21" "задов." "-"
"292" "токсикол. та аналітичної хімії" "потенціометр" "01-110" "" "1999" "1999" "10" "21" "задов." "-"
"293" "токсикол. та аналітичної хімії" "вага електронна" "А-500" "2599" "1999" "2000" "10" "20" "задов." "-"
"294" "токсикол. та аналітичної хімії" "вага електронна" "" "2597" "1999" "2000" "10" "20" "задов." "-"
"294" "токсикол. та аналітичної хімії" "вага електронна" "" "2597" "1999" "2000" "10" "20" "задов." "-"
"295" "токсикол. та аналітичної хімії" "центрифуга" "" "" "2001" "2001" "10" "19" "задов." "-"
"296" "токсикол. та аналітичної хімії" "сушильна шафа" "2В-151" "03866" "2001" "2001" "10" "19" "задов." "-"
"297" "токсикол. та аналітичної хімії" "мікроскоп" "МБС-9" "" "2001" "2001" "10" "19" "задов." "-"
"298" "токсикол. та аналітичної хімії" "мікроскоп" "Біолам Р-15" "" "2001" "2001" "10" "19" "задов." "-"
"299" "токсикол. та аналітичної хімії" "ФЕК" "КФК-2" "8617169" "2001" "2001" "10" "19" "задов." "-"
"300" "токсикол. та аналітичної хімії" "спектрофотометр" "СФ-16" "76060" "1976" "1976" "10" "44" "задов." "-"
"301" "токсикол. та аналітичної хімії" "хроматограф" ""Хром"-5" "2235" "2003" "2003" "10" "17" "задов." "-"
"302" "токсикол. та аналітичної хімії" "вага аналітична" "ВЛА-200" "946" "1968" "1968" "10" "52" "задов." "-"
"303" "токсикол. та аналітичної хімії" "вага аналітична" "АДВ-200" "701" "1968" "1968" "10" "52" "задов." "-"
"304" "токсикол. та аналітичної хімії" "вага аналітична" "ВАА-200" "491" "1968" "1968" "10" "52" "задов." "-"
"305" "токсикол. та аналітичної хімії" "вага аналітична" "АДВ-200" "520" "1968" "1968" "10" "52" "задов." "-"
"306" "токсикол. та аналітичної хімії" "вага аналітична" "АДВ-200" "309" "1968" "1968" "10" "52" "задов." "-"
